X,Y,OBJECTID,ACP_NUM,SITE_NUM_N,SITE_NAME,PRI_CODE,LATDD,LONDD
-121.3632136,37.96807154,1,2,2-015,Calaveras River Mouth at San Joaquin River,A,37.96807,-121.3632
-121.3754112,37.96284231,2,2,2-018,Burns Cutoff at Rough and Ready Island,A,37.96284,-121.3754
-121.3241892,37.91335427,3,2,2-020,"San Joaquin River, Stockton to Lathrop Reach",A,37.91335,-121.32418
-121.3166872,37.91847853,4,2,2-021,French Camp Slough,A,37.91847,-121.31667
-121.4243046,37.99457926,5,2,2-030,"San Joaquin River, Roberts Island Reach",A,37.99457,-121.42429
-121.409328,37.99815774,6,2,2-033,Fourteenmile Slough,A,37.99815,-121.40932
-121.4527189,38.00597091,7,2,2-040,"San Joaquin River, Hog Island Cut Complex",A,38.00597,-121.45271
-121.4805561,38.04053649,8,2,2-045,Disappointment Slough,A,38.04053,-121.48054
-121.4934104,38.03981452,9,2,2-050,"San Joaquin River, Ward Cut Islands Complex",A,38.03981,-121.4934
-121.5341104,38.05484158,10,2,2-060,"San Joaquin River, Mandeville/Venice Tips Complex",A,38.05484,-121.5341
-121.5018792,38.07423606,11,2,2-065,Little Potato Slough,A,38.07423,-121.50187
-121.5603768,38.08667907,12,2,2-070,Potato Slough,A,38.08667,-121.56036
-121.4850588,38.09156747,13,2,2-080,Whites Slough,A,38.09156,-121.48505
-121.3327744,37.95193306,14,2,2-010/020,"San Joaquin River, Port of Stockton",A,37.95193,-121.33276
-123.5340381,38.76873257,15,2,2-100,Gualala River Inlet,A,38.76873,-123.53402
-123.1294653,38.45041036,16,2,2-122,Russian River Inlet - Mouth and Estuary,A,38.45041,-123.12945
-123.1263795,38.44657945,17,2,2-125,Goat Rock Beach,A/C,38.44657,-123.12637
-123.1219301,38.43603832,18,2,2-128,Blind Beach,A/C,38.43603,-123.12192
-123.0988882,38.40515053,19,2,2-131,Wright's Beach,A/C,38.40515,-123.09887
-123.0855521,38.38967906,20,2,2-134,Gleason Beach,A/C,38.38967,-123.08554
-123.0816434,38.3817978,21,2,2-137,Portuguese Beach,A/C,38.38179,-123.08163
-123.0677831,38.35488678,22,2,2-140,Salmon Creek,A,38.35488,-123.06777
-123.0484226,38.29608802,23,2,2-146,Bodega Rock,A,38.29608,-123.04841
-123.0478301,38.32345029,24,2,2-150,Bodega Harbor,A,38.32345,-123.04782
-123.0029256,38.29574304,25,2,2-155,Estero Americano,A,38.29574,-123.00291
-122.9455613,38.20961231,26,2,2-164,Tomales Bay,A,38.20961,-122.94555
-122.9794892,38.26985194,27,2,2-158,Estero de San Antonio,A,38.26985,-122.97948
-122.9944491,38.22992922,28,2,2-194,Bird Rock,A,38.22992,-122.99444
-122.9616202,38.22446593,29,2,2-166,Sand Point to Toms Point,A,38.22446,-122.96161
-122.9288973,38.21037119,30,2,2-168,Walker Creek and Delta,A,38.21037,-122.92888
-122.9470067,38.19451949,31,2,2-174,White Gulch,A,38.19451,-122.94699
-122.9011981,38.16981948,32,2,2-179,Cypress Grove Preserve,A,38.16981,-122.90118
-122.9063768,38.14965202,33,2,2-181,Sacramento Landing Marshes,A,38.14965,-122.90636
-122.8644948,38.12014795,34,2,2-184,Tomasini Point,A,38.12014,-122.86448
-122.8516919,38.10881127,35,2,2-186,Millerton Point,A,38.10881,-122.85168
-122.8570155,38.10118132,36,2,2-188,Inverness,A,38.10118,-122.857
-122.8276355,38.08231071,37,2,2-191,Lagunitas Creek and Delta Marsh,A,38.08231,-122.82762
-122.9533758,38.11744177,38,2,2-197,Abbott's Lagoon,A,38.11744,-122.95336
-122.971719,38.0905667,39,2,2-198,Point Reyes Beach,A,38.09056,-122.97171
-122.9422283,38.04742171,40,2,2-205,Drakes Estero,A,38.04742,-122.94222
-122.9616842,38.02743036,41,2,2-203,Drakes Beach (West),A,38.02743,-122.96167
-122.9055642,38.0288202,42,2,2-207,Limantour Spit,A,38.02882,-122.90555
-122.779057,37.94586154,43,2,2-216,Double Point & Stormy Stack,A,37.94586,-122.77904
-123.047521,37.74242206,44,2,2-240,Farallon Islands,A,37.74242,-123.04751
-122.6810897,37.9182879,45,2,2-222,Bolinas Lagoon,A,37.91828,-122.68108
-122.577765,37.85967166,46,2,2-225,Redwood Creek/Big Lagoon/Muir Beach,A,37.85967,-122.57775
-122.5311019,37.8307684,47,2,2-228,Rodeo Lagoon,A,37.83076,-122.53109
-122.5366616,37.82409733,48,2,2-231,Bird Island,A,37.82409,-122.53665
-122.5055358,37.78771563,49,2,2-244,Land's End,A,37.78771,-122.50552
-122.5082593,37.73836849,50,2,2-248,Ocean Beach/Fort Funston,A,37.73836,-122.50825
-122.4991797,37.69660396,51,2,2-250,Thornton Beach State Park,A,37.6966,-122.49917
-122.9945643,37.99380713,52,2,2-201,Point Reyes Headlands,A,37.9938,-122.99455
-122.4956933,37.50291894,53,2,2-262,Pillar Point Marsh & Denniston Creek,A,37.50291,-122.49568
-122.4467932,37.46229115,54,2,2-264,Naples Beach to S. Miramontes Point & Halfmoon Bay,A/C,37.46229,-122.44678
-122.4080356,37.37494172,55,2,2-266,Martins Beach,A/C,37.37494,-122.40802
-122.3999733,37.35770806,56,2,2-269,Tunitas Beach & Creek,A,37.3577,-122.39996
-122.4023559,37.33599356,57,2,2-271,Mussel Rock to San Gregorio Beach,A,37.33599,-122.40234
-122.4030522,37.3209634,58,2,2-273,San Gregorio Creek,A,37.32096,-122.40304
-122.4083784,37.28917013,59,2,2-275,San Mateo Coast State Beaches,A,37.28917,-122.40837
-122.4043843,37.26492843,60,2,2-280,Pescadero Marsh,A,37.26492,-122.40437
-122.3626965,37.16466686,61,2,2-287,Gazos Creek,A,37.16466,-122.36268
-122.3378359,37.10853469,62,2,2-293,Ano Nuevo Island,A,37.10853,-122.33782
-122.3289295,37.11329007,63,2,2-294,Point Ano Nuevo,A,37.11329,-122.32892
-122.3603483,37.14979873,64,2,2-298,Franklin Point to Waddell Creek,A,37.14979,-122.36034
-122.4057973,37.2980175,65,2,2-277,Pomponio Creek,A,37.29801,-122.40578
-122.338069,37.13582648,66,2,2-291,Cascade Creek,A,37.13582,-122.33806
-122.1010627,37.49966436,67,2,2-340,Dumbarton Point Marsh/Mudflat,A,37.49966,-122.10105
-122.0850361,37.50519821,68,2,2-342,Newark/Plummer Creek,A,37.50519,-122.08502
-122.0525379,37.49194954,69,2,2-344,Mowry Slough,A,37.49194,-122.05252
-122.0408724,37.46287179,70,2,2-346,Coyote Creek,A,37.46287,-122.04086
-122.2243628,37.75080177,71,2,2-309,San Leandro Bay,A,37.7508,-122.22435
-122.2011182,37.70398447,72,2,2-312,Oyster Bay Marshes,A,37.70398,-122.20111
-122.1639068,37.66972358,73,2,2-315,"San Lorenzo Creek, Bunker & North Marshes",A,37.66972,-122.16389
-122.1598256,37.65900495,74,2,2-320,Oro Loma Marshes,A,37.659,-122.15981
-122.1538573,37.63022896,75,2,2-324,San Lorenzo Creek to Johnston Landing,A,37.63022,-122.15384
-122.1480289,37.59419125,76,2,2-325,Eden Landing Ecological Reserve-Alameda Creek,A,37.59419,-122.14802
-122.1322323,37.56182546,77,2,2-326,Coyote Hills Slough-Alameda Flood Control Channel,A,37.56182,-122.13222
-124.2023895,41.91511694,78,1,1-115,South Spit Smith River,A,41.91511,-124.20238
-124.2179082,41.82484124,79,1,1-125,Lake Tolowa Inlet,A,41.82484,-124.21789
-124.3519152,41.81394272,80,1,1-130,Southwest Seal Rock,A,41.81394,-124.3519
-124.2512081,41.78314194,81,1,1-135,Point St. George,A,41.78314,-124.25119
-124.2498074,41.76154223,82,1,1-140,Castle Rock National Wildlife Refuge,A,41.76154,-124.24979
-124.1927195,41.74853563,83,1,1-145,Elk Creek & Crescent City Harbor,A,41.74853,-124.19271
-124.2045057,41.74654226,84,1,1-150,Battery Point,A,41.74654,-124.20449
-124.142903,41.66654383,85,1,1-155,Del Norte Coast Redwoods State Park,A,41.66654,-124.14289
-124.1012009,41.58314589,86,1,1-170,Footstep Rocks to Radar Station Rocks,A,41.58314,-124.10119
-124.1021248,41.60095645,87,1,1-175,Wilson Creek & Lagoon Creek,A,41.60095,-124.10211
-124.0834,41.54704688,88,1,1-180,Klamath River Mouth & Estuary,A,41.54704,-124.08339
-124.0853716,41.51937226,89,1,1-185,Flint Rock & White Rock,A,41.51937,-124.08536
-124.2053033,41.94672873,90,1,1-110,Mouth of Smith River,A,41.94672,-124.20529
-124.0705979,41.38904925,91,1,1-205,Gold Bluffs Beach,A,41.38904,-124.07058
-124.1785001,41.34064886,92,1,1-210,Reading Rock,A,41.34064,-124.17849
-124.0919973,41.29235,93,1,1-215,Redwood Creek,A,41.29234,-124.09198
-124.0944967,41.24375045,94,1,1-220,Stone Lagoon,A,41.24375,-124.09448
-124.1678955,41.09985102,95,1,1-235,Patrick's Point to Trinidad,A,41.09985,-124.16788
-124.1387329,41.0549403,96,1,1-240,Trinidad Bay & McConnahas Mill Creek,A,41.05494,-124.13872
-124.1094924,41.01655256,97,1,1-245,Little River Beach,A,41.01655,-124.10948
-124.1178922,40.9998526,98,1,1-250,Clam Beach,A,40.99985,-124.11788
-124.1346902,40.92785322,99,1,1-255,Mad River,A,40.92785,-124.13468
-124.2344873,40.76095274,100,1,1-305,Humboldt Bay Inlet & Samoa Peninsula,A,40.76095,-124.23447
-124.1823371,40.80641513,101,1,1-310,North Humboldt Bay,A,40.80641,-124.18232
-124.1447886,40.87485365,102,1,1-320,Mad River Slough,A,40.87485,-124.14477
-124.187987,40.79075361,103,1,1-340,Palco Marsh,A,40.79075,-124.18797
-124.1972866,40.77095357,104,1,1-345,Elk River,A,40.77095,-124.19727
-124.2392851,40.70545383,105,1,1-350,South Humboldt Bay,A,40.70545,-124.23927
-124.3122845,40.64155481,106,1,1-260,Eel River,A,40.64155,-124.31227
-124.1178959,41.17485091,107,1,1-230,Big Lagoon,A,41.17485,-124.11788
-124.3500829,40.57345618,108,1,1-265,Centerville Beach,A,40.57345,-124.35007
-124.396482,40.50995726,109,1,1-268,False Cape Rock,A,40.50995,-124.39647
-124.4094805,40.44015883,110,1,1-273,Cape Mendocino,A,40.44015,-124.40947
-124.3544747,40.29276288,111,1,1-285,Mattole River,A,40.29276,-124.35446
-124.1889649,40.15456753,112,1,1-294,Shubrick Peak,A,40.15456,-124.18895
-124.2608862,40.71655321,113,1,1-360,South Spit,A,40.71655,-124.26087
-124.0931561,40.85349319,114,1,1-324,Arcata Bay,A,40.85349,-124.09314
-124.1465129,40.8101384,115,1,1-326,Eureka Slough,A,40.81013,-124.1465
-124.2236519,40.68474636,116,1,1-352,White Slough & Salmon Creek,A,40.68474,-124.22364
-123.9157489,39.88077662,117,1,1-404,Jackass Creek,A,39.88077,-123.91574
-123.8507472,39.83047886,118,1,1-408,Usal Creek,A,39.83047,-123.85073
-123.848947,39.82067918,119,1,1-410,Shoreline Rock,A,39.82067,-123.84893
-123.8380456,39.75708126,120,1,1-412,Soldier Frank Point,A,39.75708,-123.83803
-123.828645,39.7340822,121,1,1-414,Rockport Bay & Cottaneva Creek Inlet,A,39.73408,-123.82863
-123.8075443,39.71068328,122,1,1-416,Hardy Creek,A,39.71068,-123.80753
-123.7678407,39.55408985,123,1,1-430,Ten Mile River,A,39.55408,-123.76783
-123.8194408,39.43929506,124,1,1-442,Soldier Point,A,39.43929,-123.81943
-123.8139405,39.42739565,125,1,1-444,Noyo Harbor Entrance & Dolphin Cove,A,39.42739,-123.81393
-123.8178403,39.36119894,126,1,1-454,Caspar Creek & Doyle Creek,A,39.36119,-123.81783
-123.8261404,39.3415999,127,1,1-456,Point Cabrillo to Jack Peter's (Russian Gulch),A,39.34159,-123.82613
-123.7914388,39.2730034,128,1,1-464,Van Damme State Beach Inlet & Little River,A,39.273,-123.79143
-123.7703386,39.22710542,129,1,1-468,Albion River,A,39.2271,-123.77032
-123.7758392,39.21380586,130,1,1-470,Salmon Point & Big Salmon Creek,A,39.2138,-123.77583
-123.7611394,39.19210667,131,1,1-472,Navarro River State Park,A,39.1921,-123.76113
-123.7287404,39.13570813,132,1,1-474,Greenwood Creek to Cuffey's Cove,A,39.1357,-123.72873
-123.7094409,39.09990891,133,1,1-478,Elk Creek,A,39.0999,-123.70943
-123.733644,38.95431391,134,1,1-484,Garcia River and Manchester State Beach,A,38.95431,-123.73363
-124.2179122,41.96653932,135,1,1-105,Oregon border to Pyramid Pt.,A,41.96653,-124.2179
-122.2766951,37.0924528,136,3,3-110,Waddell Creek Inlet and Beach,A,37.09245,-122.27668
-122.229294,37.03855415,137,3,3-130,Scott Creek Inlet and Molino Creek Inlet,A/B,37.03855,-122.22928
-122.065288,36.94825614,138,3,3-185,Terrace Point/Younger Lagoon,A/B,36.94825,-122.06528
-122.1538916,36.9832554,139,3,3-160,Laguna Creek Inlet and Beach,A/B,36.98325,-122.15388
-122.1407911,36.97665555,140,3,3-165,Majors Creek Inlet,A/B,36.97665,-122.14078
-122.1229903,36.96635578,141,3,3-170,Baldwin Creek Inlet/Four Mile Beach,A/B,36.96635,-122.12298
-122.0779886,36.95315603,142,3,3-175,Wilder Creek Inlet and Beach,A,36.95315,-122.07798
-122.0585878,36.94995608,143,3,3-190,Moore Creek/Natural Bridges State Park,A/B,36.94995,-122.05857
-122.1701923,36.99255521,144,3,3-155,Yellow Bank Creek,A/B,36.99255,-122.17018
-122.1941931,37.00935483,145,3,3-145,San Vicente Creek,A/B,37.00935,-122.19418
-122.1816928,36.99995504,146,3,3-150,Liddell Creek and Bonny Doon Beach,A/B,36.99995,-122.18168
-122.0724477,36.94942927,147,3,3-180,"Offshore Rock, north of Terrace Point",A/B,36.94942,-122.07243
-122.0124863,36.96415555,148,3,3-210,San Lorenzo River Inlet,A,36.96415,-122.01247
-122.0179865,36.96135565,149,3,3-205,Santa Cruz Municipal Wharf and Santa Cruz Beach,A,36.96135,-122.01797
-121.9816849,36.96165569,150,3,3-240,Corcoran Lagoon Inlet (Rodeo Creek Inlet),A/B,36.96165,-121.98167
-121.9065815,36.96915584,151,3,3-270,Aptos Creek Inlet,A,36.96915,-121.90657
-121.842478,36.90095804,152,3,3-280,Sunset and Manresa State Beaches,A,36.90095,-121.84246
-121.8202768,36.8655591,153,3,3-285,Palm Beach/Sunset State Beach (south end),A,36.86555,-121.82026
-121.8096762,36.84995957,154,3,3-290,Pajaro River Inlet,A,36.84995,-121.80966
-121.9518837,36.97165555,155,3,3-250,Soquel Creek Inlet,A,36.97165,-121.95187
-121.8024758,36.83715994,156,3,3-301,Zmudowski Beach State Park,A,36.83715,-121.80246
-121.7902751,36.80576083,157,3,3-305,Moss Landing Inlet (a.k.a. Elkhorn Slough Entrance,A,36.80576,-121.79026
-121.7963753,36.78306142,158,3,3-325,Salinas River State Beach,A,36.78306,-121.79636
-121.8117164,36.69148253,159,3,3-340,Marina State Beach,A,36.69148,-121.8117
-121.8035753,36.74936231,160,3,3-330,Salinas River Inlet,A,36.74936,-121.80356
-121.8566766,36.61376464,161,3,3-345,Monterey Bay Dunes,A,36.61376,-121.85666
-121.8895778,36.60846476,162,3,3-370,Coast Guard Jetty in Monterey Bay,A,36.60846,-121.88956
-121.9042785,36.62166451,163,3,3-380,Point Cabrillo,A,36.62166,-121.90427
-121.8907778,36.60536482,164,3,3-360,Monterey Harbor Entrance,A,36.60536,-121.89076
-121.8841775,36.60136489,165,3,3-375,Monterey State Beach,A,36.60136,-121.88416
-121.9666806,36.59006517,166,3,3-435,Bird Rock,A,36.59006,-121.96667
-121.9691806,36.58246533,167,3,3-440,Fan Shell Beach,A/B,36.58246,-121.96917
-121.9254785,36.52556639,168,3,3-460,Carmel River and San Jose Creek Inlet,A,36.52556,-121.92547
-121.9527795,36.52166653,169,3,3-470,Point Lobos,A,36.52166,-121.95277
-121.94468,36.6177646,170,3,3-420,Spanish Bay and Moss Beach,A,36.61776,-121.94467
-121.9398799,36.62696442,171,3,3-410,Asilomar State Beach,A/B,36.62696,-121.93987
-121.9160793,36.41776753,172,3,3-500,Garrapata Creek Inlet,A,36.41776,-121.91607
-121.9049796,36.3780678,173,3,3-505,Sea Bluffs and Rocky Creek,A,36.37806,-121.90497
-121.8932799,36.33496809,174,3,3-515,Little Sur River Inlet and Beach,A,36.33496,-121.89327
-121.8962803,36.31286828,175,3,3-520,Point Sur Beach,A,36.31286,-121.89627
-121.8591798,36.28076831,176,3,3-530,Big Sur River Inlet,A,36.28076,-121.85917
-121.8174791,36.23856834,177,3,3-540,Pfeiffer Beach,A,36.23856,-121.81747
-121.4752599,35.93666722,178,3,3-580,Gorda Beaches,A/B,35.93666,-121.47525
-121.8861802,36.30196831,179,3,3-525,Sandy beach south of Point Sur,A,36.30196,-121.88617
-121.5198076,36.00866432,180,3,3-570,Limekiln State Park,A,36.00866,-121.51979
-121.324952,35.76437188,181,4,4-005,San Carpoforo Creek Inlet,A,35.76437,-121.32494
-121.3156515,35.74977208,182,4,4-010,Arroyo Hondo Creek Beach,A,35.74977,-121.31564
-121.3104507,35.70997285,183,4,4-015,Arroyo de la Cruz Inlet,A,35.70997,-121.31044
-121.3124508,35.70717288,184,4,4-020,La Cruz Rock,A,35.70717,-121.31244
-121.2905495,35.69137336,185,4,4-025,Arroyo del Oso,A,35.69137,-121.29054
-121.2874493,35.68387352,186,4,4-030,Arroyo del Corral Creek,A,35.68387,-121.28744
-121.2853489,35.66427388,187,4,4-035,Point Piedras Blancas,A,35.66427,-121.28534
-121.2718478,35.66675571,188,4,4-040,Elephant Seal Beaches south of Pt. Pierdas Blancas,A,35.66675,-121.27184
-121.2196455,35.65107447,189,4,4-050,Oak Knoll Creek Inlet (aka Arroyo Laguna),A,35.65107,-121.21963
-121.1885437,35.64307469,190,4,4-055,Arroyo del Puerto,A,35.64307,-121.18853
-121.1827434,35.64187473,191,4,4-060,Broken Bridge Creek inlet,A,35.64187,-121.18273
-121.1676425,35.63197493,192,4,4-065,"Little Pico Creek, rock offshore",A,35.63197,-121.16763
-121.1638423,35.63387491,193,4,4-070,Little Pico Creek Inlet,A,35.63387,-121.16383
-121.1491413,35.61557525,194,4,4-075,Pico Creek Inlet,A,35.61557,-121.14913
-121.12744,35.59527564,195,4,4-080,San Simeon Creek Inlet,A,35.59527,-121.12743
-121.1110389,35.56887612,196,4,4-085,Santa Rosa Creek Inlet,A,35.56887,-121.11103
-121.2587077,35.66299412,197,4,4-040,New southern boundary for 040,A,35.66299,-121.25869
-120.970231,35.46027806,198,4,4-115,Villa Creek inlet,A,35.46027,-120.97022
-120.9402294,35.44637823,199,4,4-120,Cayucos Point Harbor Seal Haulout,A,35.44637,-120.94022
-120.9082278,35.44937818,200,4,4-125,Cayucos Creek inlet,A,35.44937,-120.90822
-120.8829265,35.42777841,201,4,4-130,Morro Strand State Beach (Pismo Clam Preserve),A,35.42777,-120.88291
-120.8741261,35.41277857,202,4,4-135,Toro Creek,A,35.41277,-120.87411
-120.8661258,35.39217878,203,4,4-140,Morro Strand State Beach,A,35.39217,-120.86611
-120.8647257,35.37267899,204,4,4-145,Morro Strand State Beach (Pismo Clam Preserve),A,35.37267,-120.86471
-120.8676259,35.36937903,205,4,4-150,Morro Rock Ecological Reserve,A,35.36937,-120.86761
-120.8647257,35.36697905,206,4,4-200,Morro Bay inlet,A,35.36697,-120.86471
-120.8449284,35.35295791,207,4,4-205,Morro Bay Cannery natural eddie,A,35.35727,-120.84991
-120.8432905,35.34915952,208,4,4-210,"Morro Bay, Inn at natural eddie",A,35.35287,-120.84541
