X,Y,OBJECTID,ACP_NUM,SITE_NUM_N,SITE_NAME,PRI_CODE,LATDD,LONDD
-120.8438248,35.34577923,209,4,4-215,"Morro Bay, State Park Marina",A,35.34577,-120.84381
-120.8421247,35.34057928,210,4,4-225,Chorro Creek inlet,A,35.34057,-120.84211
-120.8327243,35.34487921,211,4,4-220,Morro Bay Marsh habitat,A,35.34487,-120.83271
-120.8313243,35.33807928,212,4,4-230,Los Osos Creek inlet,A,35.33807,-120.83131
-120.8410247,35.32617942,213,4,4-235,Sweet Springs Marsh,A,35.32617,-120.84101
-120.8508252,35.32047951,214,4,4-240,Cuesta By The Sea inlet,A,35.32047,-120.85081
-120.8633257,35.34577928,215,4,4-300,Morro Bay Sand Spit,A,35.34577,-120.86331
-120.8824266,35.28288003,216,4,4-305,Morro Dunes Ecological Reserve,A,35.28288,-120.88241
-120.8885268,35.27558013,217,4,4-310,Islay Creek inlet,A,35.27558,-120.88851
-120.8727264,35.21778049,218,4,4-315,Lion Rock,A,35.21778,-120.87271
-120.8547484,35.20771178,219,4,4-320,Diablo Canyon Power Plant,A,35.20771,-120.85474
-120.7382214,35.17938,220,4,4-340,San Luis Creek inlet,A,35.17938,-120.73821
-120.6838193,35.14858023,221,4,4-400,Bird Rock,A,35.14858,-120.68381
-120.6191162,35.18588017,222,4,4-410,Pismo Creek upstream,A,35.18588,-120.6191
-120.6407176,35.13358043,223,4,4-415,Pismo Creek,A,35.13358,-120.6407
-120.6302178,35.06078089,224,4,4-420,"Pismo Dunes State Vehicular Recreation Area, north",A,35.06078,-120.63021
-120.6310175,35.10078065,225,4,4-425,Arroyo Grande Creek inlet,A,35.10078,-120.631
-120.632618,35.04288098,226,4,4-430,"Pismo Dunes State Vehicular Recreation Area, south",A,35.04288,-120.63261
-120.6338182,35.03168104,227,4,4-435,Oso Flaco Creek inlet,A,35.03168,-120.63381
-120.6402187,35.00198116,228,4,4-440,Pismo-Oceano Beach Clam Preserve,A,35.00198,-120.64021
-120.6469189,34.98098149,229,4,4-445,Unocal Guadalupe Oil Field,A,34.98098,-120.64691
-120.650219,34.97078166,230,4,4-450,Santa Maria River mouth,A,34.97078,-120.65021
-120.6704195,34.90308285,231,4,4-505,Point Sal area,A,34.90308,-120.67041
-120.6098166,34.84568424,232,4,4-510,Shuman Creek mouth,A,34.84568,-120.6098
-120.6216289,34.79921764,233,4,4-515,San Antonio Creek & Lagoon,A,34.79921,-120.62162
-120.6183168,34.81008486,234,4,4-520,Minuteman Beach - Lion's Head to north of Purisima,A,34.81008,-120.6183
-120.6366173,34.75608582,235,4,4-525,Purisima Point area,A,34.75608,-120.6366
-120.6018155,34.69188704,236,4,4-540,Santa Ynez River mouth,A,34.69188,-120.6018
-120.6377164,34.60858855,237,4,4-555,La Honda Creek,A,34.60858,-120.6377
-120.6457165,34.58408902,238,4,4-560,"Point Pedemales, Point Arguello and Rocky Point",A,34.58408,-120.6457
-120.5027106,34.51108977,239,4,4-565,Jalama Creek,A,34.51108,-120.5027
-120.448707,34.44369179,240,4,4-567,"Point Conception, Government Point and Cojo Bay",A,34.44369,-120.44869
-120.4266058,34.4499919,241,4,4-570,"Damsite Canyon Creek, Canada del Cojo",A,34.44999,-120.42659
-120.3329009,34.46249273,242,4,4-575,Arroyo El Bulito,A,34.46249,-120.33289
-120.3064995,34.46689295,243,4,4-580,Canada de Santa Anita (creek),A,34.46689,-120.30649
-120.2717977,34.46889332,244,4,4-585,Canada de Alegria (creek),A,34.46889,-120.27179
-120.2523966,34.46809356,245,4,4-590,Canada del Agua Caliente,A,34.46809,-120.25238
-120.2269957,34.47049381,246,4,4-601,Gaviota Creek,A,34.47049,-120.22698
-120.0695892,34.4630958,247,4,4-610,Refugio Creek,A,34.46309,-120.06958
-120.0220872,34.45779649,248,4,4-615,El Capitan Creek,A,34.45779,-120.02207
-119.9172851,34.43049919,249,4,4-635,Tecolote Canyon Creek,A,34.43049,-119.91727
-119.913185,34.42819933,250,4,4-640,Bell Canyon Creek,A,34.42819,-119.91317
-119.8793843,34.41000039,251,4,4-645,Devereaux Slough,A,34.41,-119.87937
-119.8255841,34.41720134,252,4,4-655,Goleta Slough,A,34.4172,-119.82557
-119.7426826,34.40220292,253,4,4-660,Arroyo Burro Creek,A,34.4022,-119.74267
-119.6647845,34.41723627,254,4,4-672,Sycamore Creek & Andree Clark Bird Refuge,A,34.41723,-119.66477
-119.6201755,34.41890086,255,4,4-674,Fernald Point,A,34.4189,-119.62016
-119.5578097,34.41303902,256,4,4-680,Sandyland area and Arroyo Paredon,A,34.41303,-119.5578
-119.5354568,34.39806226,257,4,4-685,Carpinteria Salt Marsh,A,34.39806,-119.53544
-119.5212688,34.39189996,258,4,4-690,"Carpinteria Creek, Carpinteria City and State Beac",A,34.3919,-119.52126
-120.0448881,34.46249231,259,4,4-613,Corral/Las Floras Creeks - Exxon Las Flores,A,34.46249,-120.04488
-119.3078582,34.2756065,260,4,4-740,Ventura River mouth,A,34.2756,-119.30785
-119.2836908,34.27177974,261,4,4-743,San Jon - San Buenaventura State Beach area,A,34.27177,-119.28368
-119.2648564,34.24940874,262,4,4-747,Ventura Harbor,A,34.2494,-119.26484
-119.2637563,34.23530886,263,4,4-750,Santa Clara River estuary,A,34.2353,-119.26374
-119.2573559,34.21390914,264,4,4-761,McGrath State Beach,A,34.2139,-119.25734
-119.2487554,34.19800939,265,4,4-765,Mandalay State Beach,A,34.198,-119.24874
-119.2301544,34.16260968,266,4,4-769,Oxnard State Beach,A,34.1626,-119.23014
-119.1844525,34.13691013,267,4,4-783,Ormond Beach,A,34.13691,-119.18444
-119.1090492,34.09501113,268,4,4-787,Laguna Point area,A,34.09501,-119.10904
-119.0978489,34.10111114,269,4,4-790,Mugu Lagoon,A,34.10111,-119.09784
-120.3762951,34.06160071,270,4,4-806,"San Miguel Island, East Simonton Cove",A,34.0616,-120.37628
-120.4500011,34.02930094,271,4,4-800,"San Miguel Island, Point Bennett area",A,34.0293,-120.44999
-120.3706935,34.01650171,272,4,4-818,"San Miguel Island, south side",A,34.0165,-120.37068
-120.3522927,34.05050111,273,4,4-812,"San Miguel Island, Cuyler Harbor, East Side",A,34.0505,-120.35228
-120.3339912,34.05790107,274,4,4-813,"San Miquel Island, Prince Island",A,34.0579,-120.33398
-120.3189895,34.0419015,275,4,4-815,"San Miguel Island, Bay Point area",A,34.0419,-120.31898
-120.2493819,34.00170277,276,4,4-820,"Santa Rosa Island, west end",A/B,34.0017,-120.24937
-120.0954772,34.02310595,277,4,4-824,"Santa Rosa Island, north central area",A,34.0231,-120.09546
-120.0490743,33.91530975,278,4,4-844,"Santa Rosa Island, Ford Point area",A,33.9153,-120.04906
-119.9783733,33.98240929,279,4,4-829,"Santa Rosa Island, northeast end",A,33.9824,-119.97836
-119.9765731,33.9576099,280,4,4-834,"Santa Rosa Island, lagoon on east side",A,33.95761,-119.97656
-119.8685743,33.97990982,281,4,4-850,"Santa Cruz Island, Posa anchorage",A,33.9799,-119.86856
-119.8768751,34.02360873,282,4,4-852,"Santa Cruz Island, Christi Ranch area",A,34.0236,-119.87686
-119.918276,34.07780722,283,4,4-855,"Santa Cruz Island, northwest area",A,34.0778,-119.91826
-119.8181744,33.95981057,284,4,4-878,"Santa Cruz Island, Punta Arena area",A,33.95981,-119.81816
-119.6861738,34.0280088,285,4,4-858,"Santa Cruz Island, Prisoners Harbor",A,34.028,-119.68616
-119.3848608,34.00833912,286,4,4-880,Anacapa Island,A,34.00833,-119.38485
-118.6798122,34.03240484,287,5,5-110,Malibu Lagoon Coastal Wetland,A,34.0324,-118.6798
-118.4566122,33.96590485,288,5,5-120,Venice Beach,A/C,33.9659,-118.4566
-118.4617122,33.96050485,289,5,5-130,Marina Del Rey Breakwater,A/C,33.9605,-118.4617
-118.4537182,33.96251885,290,5,5-140,Ballona Creek,A/B,33.96251,-118.45371
-118.4518622,33.96289485,291,5,5-150,"Ballona Lagoon Wetlands, Del Rey Lagoon",A,33.96289,-118.45185
-118.3988091,33.84360184,292,5,5-160,King Harbor Breakwater,A/C,33.8436,-118.3988
-118.2842841,33.71438783,293,5,5-210,Carbrillo Beach Wetlands,A,33.71438,-118.28427
-118.2580591,33.70623283,294,5,5-220,Los Angeles Harbor Breakwater,A/C,33.70623,-118.25805
-118.2057231,33.72296083,295,5,5-230,Middle Breakwater,A/C,33.72296,-118.20571
-118.1564201,33.72315784,296,5,5-240,Long Beach Harbor Breakwater,A/C,33.72315,-118.15641
-118.1989591,33.76196084,297,5,5-250,Golden Shore Marine Reserve,A,33.76196,-118.19895
-118.1157521,33.74499484,298,5,5-260,Alamitos Bay/Los Cerritos Wetlands,A,33.74499,-118.11574
-118.0819781,33.73132709,299,5,5-310,"Anaheim Bay, Seal Beach Wildlife Refuge",A,33.73132,-118.08197
-118.0725546,33.71797916,300,5,5-320,Bolsa Chica,A,33.71797,-118.07254
-117.9578901,33.6301516,301,5,5-350,Santa Ana River -,A,33.63015,-117.95788
-117.88716,33.62746435,302,5,5-365,Upper Newport Bay,A,33.62746,-117.88715
-117.8805117,33.59788114,303,5,5-360,Lower Newport Bay,A,33.59788,-117.8805
-117.6823188,33.46255379,304,5,5-390,San Juan Creek,A,33.46255,-117.68231
-117.9622326,33.63247744,305,5,5-330,Talbert Marsh,A,33.63247,-117.96222
-117.6976433,33.45637714,306,5,5-385,Dana Pt. Breakwater,A/C,33.45637,-117.69763
-117.9558036,33.63133529,307,5,5-340,Newport Slough Wetland,A,33.63133,-117.95579
-117.7518006,33.51081141,308,5,5-370,Aliso Creek,A,33.51081,-117.75179
-118.5374121,33.47720479,309,5,5-410,Arrow Point - Catalina Island,A/B,33.4772,-118.5374
-118.5063121,33.43030478,310,5,5-420,Catalina Island Harbor - Catalina Island,A/B,33.4303,-118.5063
-118.4907121,33.46310479,311,5,5-430,Ship Rock - Catalina Island,A,33.4631,-118.4907
-118.4862121,33.45100479,312,5,5-440,Bird Rock - Catalina Island,A,33.451,-118.4862
-118.4666121,33.32880478,313,5,5-450,China Point - Catalina Island,A/B,33.3288,-118.4666
-118.4225121,33.31730478,314,5,5-460,Salta Verde Point - Catalina Island,A/B,33.3173,-118.4225
-118.3059121,33.30710478,315,5,5-470,Seal Rocks - Catalina Island,A/B,33.3071,-118.3059
-119.5359929,33.27203068,316,5,5-510,San Nicholas Island,A,33.27203,-119.53598
-119.0377339,33.48425102,317,5,5-550,Santa Barbara Island,A/B,33.48425,-119.03772
-117.4642221,33.28836928,318,6,6-120,Las Flores Creek,A,33.28836,-117.46421
-117.4433269,33.26415455,319,6,6-130,Aliso Canyon Creek,A,33.26415,-117.44332
-117.4416028,33.26208309,320,6,6-135,French Canyon Creek,A,33.26208,-117.44159
-117.4323156,33.25040882,321,6,6-140,Cockleburr Canyon,A,33.2504,-117.4323
-117.415885,33.23003983,322,6,6-145,Santa Margarita River,A,33.23003,-117.41587
-117.3922468,33.2020669,323,6,6-150,San Luis Rey River,A,33.20206,-117.39223
-117.3458836,33.14504298,324,6,6-155,Agua Hedionda Lagoon,A,33.14504,-117.34587
-117.314183,33.08674518,325,6,6-160,Batiquitos Lagoon,A,33.08674,-117.31417
-117.2825354,33.0159234,326,6,6-165,San Elijo Lagoon,A,33.01592,-117.28252
-117.2708822,32.97504912,327,6,6-170,San Dieguito Lagoon,A,32.97504,-117.27087
-117.260882,32.93335016,328,6,6-175,Los Panasquitos Lagoon,A,32.93335,-117.26087
-117.2591824,32.75675425,329,6,6-200,Mission Bay Entrance - San Diego River Mouth,A,32.75675,-117.25917
-117.2306459,32.78958152,330,6,6-210,Kendall-Frost Reserve,A,32.78958,-117.23063
-117.2301609,32.68329059,331,6,6-400,Entrance San Diego Harbor,A,32.68329,-117.23015
-117.1224759,32.6568581,332,6,6-420,24th St. Terminal Cross Bay Booming Strategy,A,32.65685,-117.12246
-117.1575775,32.66565758,333,6,6-430,USN Delta Beach,A,32.66565,-117.15757
-117.1091751,32.64175862,334,6,6-440,Sweetwater River National Wildlife Refuge,A,32.64175,-117.10916
-117.1086192,32.65567056,335,6,6-435,Paradise Marsh,A,32.65567,-117.10861
-117.1097214,32.61366188,336,6,6-450,Chula Vista Wildlife Reserve Island,A,32.61366,-117.10971
-117.1148381,32.60154573,337,6,6-455,South Bay Salt Works & Otay River Channel,A,32.60154,-117.11483
-117.1226332,32.6049293,338,6,6-460,Emory Cove SB,A,32.60492,-117.12262
-117.1302749,32.55676084,339,6,6-510,Tijuana River,A,32.55676,-117.13026
-118.394356,32.85637805,340,6,6-680,.9 NM SE of Mosquito Cove,A,32.85637,-118.39434
-118.5270244,32.89584064,341,6,6-650,Seal Cove to Mail Point,A,32.89584,-118.52701
-118.513124,32.88034097,342,6,6-660,Mail Point to 1 NM SE,A,32.88034,-118.51311
-120.0020942,34.45809312,343,4,4-620,La Llagas / El Capt Ranch Beach,A,34.45809,-120.00208
-119.6866134,34.41308902,344,4,4-670,Mission Creek & Laguna Creek,A,34.41308,-119.6866
-117.5930267,33.38476021,345,6,6-110,San Mateo Creek,A,33.38476,-117.59301
-117.5805624,33.37990919,346,6,6-115,San Onofre Creek,A,33.3799,-117.58055
-117.4522928,33.27532762,347,6,6-125,Hidden Creek,A/C,33.27532,-117.45228
-120.6044168,34.68960272,348,4,4-550,Ocean Beach,A,34.6896,-120.6044
-122.118299,37.53796076,349,2,2-328,"Ideal Marsh, Coyote Hill Slough - Dumbarton Bridge",A,37.53796,-122.11829
-122.3715131,37.73588593,350,2,2-353,Heron's Head Park - India Basin,A,37.73588,-122.3715
-121.9640629,37.4602189,351,2,2-378,Mallard Slough,A,37.46021,-121.96405
-122.0218976,37.45996526,352,2,2-376,Alviso Slough,A,37.45996,-122.02188
-122.0379291,37.45257403,353,2,2-375,Guadalupe Slough,A,37.45257,-122.03792
-122.0635938,37.44577293,354,2,2-374,Stevens Creek,A,37.44577,-122.06358
-122.0780469,37.45065797,355,2,2-373,Mountain View Slough,A,37.45065,-122.07803
-122.0962891,37.4531398,356,2,2-372,Charleston and Mayfield Sloughs,A,37.45313,-122.09628
-122.1158149,37.46777367,357,2,2-370,Palo Alto Marsh,A,37.46777,-122.1158
-122.1712046,37.50832265,358,2,2-367,Greco Island/Ravenswood Slough,A,37.50832,-122.17119
-122.2222224,37.52992113,359,2,2-364,Bair Island,A,37.52992,-122.22221
-122.2257996,37.54296188,360,2,2-363,Steinberger Slough,A,37.54296,-122.22579
-122.2196676,37.52256532,361,2,2-366,Corkscrew Slough,A,37.52256,-122.21965
-122.2010949,37.52494785,362,2,2-365,Redwood Creek,A,37.52494,-122.20108
-122.2443269,37.55406943,363,2,2-362,Belmont Slough,A,37.55406,-122.24431
-122.3688535,37.60806651,364,2,2-361,Airport Mudflat,A,37.60806,-122.36884
-122.3816759,37.74780696,365,2,2-354,Islais Creek - Pier 94 Saltmarsh,A,37.7478,-122.38166
-122.4711892,37.96559127,366,2,2-427,Marin Islands,A/C,37.96559,-122.47118
-122.4918373,37.96787092,367,2,2-426,San Rafael Creek Marsh,A,37.96787,-122.49182
-122.5000776,37.93229525,368,2,2-425,Corte Madera Marshes,A,37.93229,-122.50006
-122.4769742,37.86504615,369,2,2-420,Richardson Bay Marshes,A,37.86504,-122.47696
-122.3133813,37.83320982,370,2,2-495,Emeryville Lagoon/Mudflats,A,37.8332,-122.31337
-122.3144731,37.85010097,371,2,2-490,Berkeley Eelgrass Beds & Cove,A,37.8501,-122.31446
-122.3129989,37.89477759,372,2,2-480,Albany Marsh,A,37.89477,-122.31299
-122.3247454,37.90537456,373,2,2-454,Richmond Inner Harbor/Hoffman Marsh,A,37.90537,-122.32473
-122.4186202,37.93216129,374,2,2-451,Castro Rocks,A/B,37.93216,-122.41861
-122.4174818,37.94080181,375,2,2-452,Richmond Eelgrass Beds,A,37.9408,-122.41747
-122.3553275,37.89634019,376,2,2-453,Brooks Island,A,37.89634,-122.35531
-122.4601656,37.80413105,377,2,2-403,Crissy Field Tidal Marsh,A,37.80413,-122.46015
-122.2898988,38.17342686,378,2,2-583,Napa River Marshes,A,38.17342,-122.28989
-122.3108586,38.09902147,379,2,2-582,N.E. San Pablo Bay,A,38.09902,-122.31085
-122.403562,38.15099457,380,2,2-581,Sonoma Creek/Napa Slough,A,38.15099,-122.40355
-122.4856852,38.11244828,381,2,2-571,Petaluma River Marshes,A,38.11244,-122.48567
-122.4850616,38.09779101,382,2,2-554,Novato Creek Marshes,A,38.09779,-122.48505
-122.4970608,38.01696547,383,2,2-553,Gallinas Creek Marshes,A,38.01696,-122.49705
-122.4680643,38.00625203,384,2,2-552,China Camp Marsh,A,38.00625,-122.46805
-122.400099,37.9609897,385,2,2-501,Castro Creek and Marshes,A,37.96098,-122.40009
-122.3833462,37.97629732,386,2,2-502,San Pablo Creek Marshes,A,37.97629,-122.38333
-122.3619903,37.99141875,387,2,2-503,Pinole Point Marshes - South,A,37.99141,-122.36198
-122.3413313,38.00535367,388,2,2-504,Pinole Point Marshes - North,A,38.00535,-122.34132
-122.2952619,38.01692307,389,2,2-505,Pinole Creek and Wetlands,A,38.01692,-122.29525
-122.4542291,38.12241975,390,2,2-572,Tolay Creek Marshes,A,38.12241,-122.45422
-122.4019505,37.98074396,391,2,2-506,San Pablo Bay Eelgrass Bed,A,37.98074,-122.40194
-122.0605624,38.1245887,392,2,2-655,"Joice Island, Suisun Slough, and  Montezuma Slough",A,38.12458,-122.06055
-122.0217267,38.11911045,393,2,2-660,Grizzly Bay,A,38.11911,-122.02171
-122.0026112,38.08880366,394,2,2-665,Simmons Island,A,38.0888,-122.0026
-121.9808289,38.07548521,395,2,2-667,Freeman & Snag Islands,A,38.07548,-121.98082
-121.9669639,38.0742165,396,2,2-668,Dutton Island,A,38.07421,-121.96695
-121.9354015,38.08183958,397,2,2-671,Honker Bay West - Wheeler Island Shore,A,38.08183,-121.93539
-121.9109976,38.08199446,398,2,2-672,Honker Bay North-Van Sickle Island Shore,A,38.08199,-121.91098
-121.9207209,38.05978864,399,2,2-673,Honker Bay East/Chipps Island Shore,A,38.05978,-121.92071
-121.9840466,38.06389065,400,2,2-633,Middle Ground Island,A,38.06389,-121.98403
-121.9763554,38.04991091,401,2,2-608,Shore Acres Marsh,A,38.04991,-121.97634
-122.0177579,38.05259686,402,2,2-607,Weapons Station Marshes & Seal Islands,A,38.05259,-122.01774
-122.030712,38.08766466,403,2,2-632,Ryer Island,A,38.08766,-122.0307
-122.0463725,38.07225146,404,2,2-631,Roe Island,A,38.07225,-122.04636
-122.069105,38.05110516,405,2,2-605,Hastings Slough & Point Edith,A,38.0511,-122.06909
-122.0980802,38.04099109,406,2,2-603,Bulls Head Marsh and Pacheco Creek,A,38.04099,-122.09807
-122.0983775,38.07949573,407,2,2-654,Goodyear Marsh,A,38.07949,-122.09836
-122.1375712,38.02749098,408,2,2-601,Martinez Marsh,A,38.02749,-122.13756
-122.1479875,38.04098487,409,2,2-652,Benicia Marsh,A,38.04098,-122.14797
-122.1874898,38.06613614,410,2,2-651,Southhampton Bay,A,38.06613,-122.18748
-122.0706846,38.15601569,411,2,2-680,Suisun Marsh West: Suisun Slough Drainage,A,38.15601,-122.07067
-121.9627009,38.17529231,412,2,2-690,Suisun Marsh Central/Grizzly Island/Montezuma Slou,A,38.17529,-121.96269
-121.9310495,38.1699805,413,2,2-695,Suisun Marsh North/Denverton/Nurse Slough Drainage,A,38.16998,-121.93104
